0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1788.8655035086447,2028.1241646065698,998.199965699269,1897.0179515616028,3146.3416207558853,3125.2811386670583,2503.4821661417463,1059.315982004257,2384.7135024200056,3503.3120592078876,17474.072817031843,8022.983226525471,4673.049666214424,5127.471009900895,5053.703691482044,720.2895653178578,1268.3897937157124,929.878798026739,1102.6527935740912,1334.9664427738235,4973.204488248376,2353.0158356191446,1806.1143243479664,2897.0921758131803,4020.551025960941
1713.4433558145147,1504.4766593150275,1267.945562568507,1888.9649462623015,2119.4021993226947,3525.950412914609,1487.2559274453579,1588.3961488179064,1962.364666288964,2735.135605452998,19768.503242661514,7831.917560728995,3300.110737436075,3826.875768973123,5751.61566796289,790.6561943055931,942.612358663542,1211.9116881902478,1193.203565468999,1192.7146626873316,5623.083860404767,3153.6159191862102,1457.449275517583,2132.488068952578,2179.2178791808356
3523.987834828312,3756.2268556261633,1993.7372783762976,3304.04440039753,5008.00004625769,4307.9669328413975,3183.574768709767,2355.267542781815,3303.090530946152,5721.280772387543,17198.664737715233,8749.869763408175,3711.3454390593847,3645.452751410212,6596.283808563185,1411.7465140266768,1774.963342973756,1198.7911123487456,1671.2165925271586,1876.8014090842667,5376.883386401579,4125.331773860351,1981.8178874831754,3034.3227227783323,6361.951182898512
2591.6766779301324,1303.4567951159463,1622.3906469005528,2071.9980607814796,4371.45207181821,3029.6407553241356,1745.2287500617997,1723.7247807167328,2102.5810062621003,4672.8039623833865,16144.359810342441,5689.167388918593,3093.9214094271733,2630.138750002636,5957.702128372919,854.5256923376305,633.1197055611061,942.863181986074,1331.6466733513687,1412.0495740251517,5324.345735063933,2270.233993013632,2908.9756617587414,2643.373937101366,4755.207490842314
3212.087851331606,2826.0910052222484,1433.622263483764,2170.3583425069523,2693.464137373024,3712.0737907573707,2677.0776860900874,1664.655426291773,2441.123594648135,2898.427831331747,23134.91632929828,8399.07594512151,4212.883368270475,4556.049801269982,4648.290939329171,865.1925146000925,920.064421618778,920.6423333466282,1868.202367975291,1572.5545398236895,7451.678558293871,3283.8921120998593,2918.0482082078715,3054.870329287705,3202.2074526987085
3225.2877926557694,2203.9479794670783,1738.7004972920495,2284.7988046249525,3521.3557418923338,3003.6514072548766,2307.703029385518,2571.251686768433,2456.8203417951668,3127.554418580801,15824.869691687816,6217.220358379623,2284.332513104003,2883.917025214405,4328.795799885162,1690.5516162362762,1603.1587167920745,1477.1544384217636,1273.2522612817402,1486.50393503905,5857.919948800174,3287.6138749085535,1946.734192516908,2149.3682364040724,3374.2378689109655
6943.21401217357,6643.560834218008,3210.4815758330024,2724.8052739026984,4089.6037034735878,6037.270088811958,5297.929476921784,3341.1841182431917,3269.5061478402276,4687.595143202079,32638.614648083767,13116.790493668792,6869.631566933345,6733.855780303826,7182.849137726364,2124.8475764881478,2230.624105517162,2115.551895790685,2499.6201508280283,2045.8955986289761,10127.724077354598,6539.257635791918,3843.8811667616365,3624.4511546725203,4125.57629682107
5522.172113748584,3256.308378223717,2293.644220787622,3112.5145040060756,2967.2559101434094,7498.456975725459,4365.520196176041,3135.7670127656756,3186.5263837385555,3054.0298436802345,29126.571644296568,10582.974342241176,6198.129019958239,6355.571926390936,8950.200325401822,1776.8893397363613,1881.1531290628225,1393.4243654508236,1568.8750243096981,1325.675285576996,9094.865188188343,4256.936404381094,1590.8785893005784,3456.5617732878777,4012.5388111841517
3103.733653012319,3029.6206578170727,2676.3723849510416,2903.8953621517344,3096.5317989383334,5401.868143904472,3183.237439925768,2666.085961013126,3027.0285485768586,3661.0189701455943,27084.19188356178,9743.843799122324,4020.2368558942117,3359.841583042857,3833.451835997829,989.2918785668138,1100.0490426445767,1197.7540527133895,1386.8834891311076,1468.3493035102222,8085.8316571002415,3257.9381268138523,2599.015135824509,2347.00060734518,2982.379324705324
2238.656335855891,1968.8712995892652,1510.4842336505972,2398.5393257529468,4204.222063021302,2441.163374379507,1713.3473491008394,1346.4354688692843,2780.156324240383,4499.803085374579,14045.386267335716,8143.508674774651,3531.285834002107,3325.0409637474872,4983.256548748258,1017.2165022634986,1004.9037011849989,812.292887323732,1359.4157532103743,1259.4297584653116,4598.673893883668,3315.854679373093,1647.1598083309846,2248.7188136682103,4959.677684578073
2475.1754921671445,3289.9677975544046,1049.562359225939,2311.2049975810487,3227.5121688716245,4883.994555811908,3723.610426896056,1209.6966371886047,2475.3322482597064,3515.265359273379,13965.732454771214,5171.453287311877,2880.932791445106,2729.511024664521,6161.306033846297,1358.7474956188296,1066.2680652390036,742.8629163553052,1152.456049875873,1360.159710493511,2995.0386546714944,2626.3381564381043,1488.2629141487982,2418.9828820857,3839.0685189525525
4245.714741490788,3432.3436572338187,1620.7054450266212,3399.8026325675614,3365.2167277153217,3638.700348459555,4053.8942232013387,2108.735384083972,3890.695414490649,3718.199440719387,26250.868401198957,14828.912607902532,5776.614032551033,4739.564562921134,6700.957049176268,1169.0785880803137,1462.4757905341032,953.4627192791932,1487.4807637394745,1302.0243246904538,8726.640664212167,4739.101062347231,2600.6676070719695,2622.2938598490614,3615.6087202093286
2521.047129561325,2559.6225260490705,1920.642188338978,3634.835041421186,6612.636500324194,4677.472264476361,2615.284622827196,2354.1991738845804,4621.7683114751135,7166.000891217815,22956.755826074295,10984.922295395218,5275.723667502967,9503.213177469928,24123.74360971322,904.1664235295156,1129.5882915113355,929.9374116135059,1863.0136922652666,2561.6408487613585,6259.563992595224,4129.455417197543,2382.1392569521977,4310.255312144611,9776.811636469494
3180.988456177258,1708.8577351364602,1171.2013135487007,2181.317310655302,3831.546927803493,3296.1300502647405,1600.2524027890945,1033.1858333828209,2436.5860535035395,4325.561348334869,29362.16509990379,7302.998259903195,2904.5961651496214,4713.1907643780905,5209.798468753667,1244.3217433068721,1413.556882340423,1201.1254277631604,1679.506445629628,1703.3669742058962,9270.352703826964,2635.9069625080024,1649.4439122155047,2881.055436647355,4437.370043657335
2397.2027875116332,884.4467823254157,1731.3665033530372,2428.9121910517356,3722.1030841860374,2552.667365706937,1575.4841180177846,1910.2907282358688,2692.0248922726128,4016.083169075338,17885.768835528394,5776.850318842704,1934.6087141021599,2826.300796903541,6268.4767098939665,707.8031212794972,832.4189229994529,1539.8082900145232,1694.100599490166,1588.1130259380566,5874.764332411468,2001.0969426328263,1794.51827079944,2632.223242995998,3994.0754515155113
4995.053211575411,3071.6186543211106,1219.9947754983978,2881.785898831819,5432.533966659508,3927.9837604447025,2680.803406266164,1701.921884145288,2968.299349597434,5739.991846622081,25960.434071731484,10693.203865703008,4235.433351926169,4416.401988751826,7788.007648991341,880.9274855908402,855.8599974024895,1062.6970615087537,1490.906083332466,1641.3029273664304,9096.707280948569,3850.4670834366393,1597.8514184811984,3023.853201191386,6578.687180886167
7396.746652828641,1423.1573640848142,1235.8187005732798,3127.6324926847833,3331.764572779975,6225.78945919195,2121.342710571782,2189.2539362306807,3249.5937203422222,3350.0803743477136,18997.96266348145,9631.883082479002,4626.865226691417,5420.296953291085,5644.724352286377,1295.4095903591665,982.7443553231168,660.4509840298344,1690.2990855209514,1498.2035740247452,8110.984981693946,3295.4511222106876,1442.1812541942413,2786.989756157025,3466.8492886799177
3846.0164012173245,2015.0757725168628,1610.468854539098,2597.8698158487987,4207.046304309589,3309.896061784719,1881.3669537211233,1042.6554683684283,2391.5649111665166,4580.53426232273,30142.51079382062,11015.409305742713,5853.321828522061,4927.290896896826,6709.762633527907,591.271726191857,802.0767911952364,602.6876913531818,998.8761044811861,1646.6213379305893,9495.738215795005,3584.0091348940123,2386.9848402690395,2998.0004485113,4358.442492780444
4723.71192798618,4307.643897293858,2231.237875946532,3256.657425585198,5856.628514895125,4266.26781639696,4977.285991805753,3307.294201055067,3871.9579251099,6280.120410515103,24332.10419422751,10557.50516510405,6242.231846212799,8249.21867402187,16913.893494080407,1046.2007244404301,1660.1822398553481,996.4111745972384,1306.6099232472516,2391.537230541834,8701.270160203356,4022.3773823617194,2169.2467519140628,3590.9770472389428,8585.613922963099
3175.4262155487286,2051.868352198806,1621.1094076828922,2474.4826494417657,3341.870042447798,5061.864474568563,2466.6627074847647,1904.7445595990882,2721.5455884393787,3505.338920789671,22255.17672327597,7175.922192423795,3359.852830675623,2568.2026692610625,5117.091601153645,1102.4388378321646,1460.8909010790076,1182.4115716487236,1645.0511036907349,1510.6273278382332,7342.699146293687,3140.530567838304,2768.972956651945,2141.8418840509244,3335.4017460744226
2816.133643923098,2953.9391778976005,2056.935710943671,2247.8775705384,5032.3685134058205,4729.521810802308,2744.976526287375,2367.31718153582,2526.245940143168,5558.428553737766,15489.720592057178,8439.08988219058,4382.888852710472,3385.636241068139,5853.916419342179,1029.8551833565664,2403.2143536986036,725.240829697517,1114.1035110377231,1656.5996570519071,4066.4468881295443,3895.2138020908205,2554.166371399842,2531.5224040120743,5458.9570440722155
4684.06876184193,3746.809294059102,2531.1919446017228,5073.454561877849,8141.420952888385,5233.838709909249,3071.6326779894625,2458.7428697849246,5609.075110838496,8734.741271761737,27348.422586951892,11851.69776697679,4866.1002284316,9294.268550729923,21177.014394348746,1094.8801120391447,1840.8510083162757,1192.6919492164686,1954.9440450982909,2297.1651256029113,9344.208418383045,5626.0916829444195,2858.9042410270604,6418.280873706372,15054.647943533919
3270.194513136041,1805.6444661633193,1187.777528629069,2515.18675099822,3640.009484416467,6403.0548989464605,1517.5898620388118,1468.7033696409458,3005.768060625855,3883.7484979108417,28292.82025067204,8218.477289964798,4741.728502768337,4399.771774383306,4903.510823409669,1303.91139398159,1260.436230347713,1291.7500946213831,1266.8740419981357,2046.3913232003613,7668.16403170749,3376.371463867125,2370.42588180824,2691.351070048587,4463.4460926203965
2784.6339192538053,2049.042216267333,810.6111728123172,1831.5275882545877,3592.271753486135,3077.3364943217966,1509.5682049683057,962.681290333955,1941.6638757562482,3949.8474946743495,14841.60771561276,6559.421895936178,2574.474256311217,3179.3447838647735,6056.019623037552,1426.977474727872,993.1216473360582,803.844863268121,1102.2294579265981,1450.2905466264313,4646.9943557197585,2860.163850555794,1244.188803850262,2336.8712090844747,4205.376544038067
8135.034782111537,5786.988760227963,2947.624336892542,2873.6604176296537,3844.127459253679,6618.75666700702,6370.539188667718,2912.476829797615,3168.9727139714396,4520.403384667161,31982.378717105796,11040.821091032758,4956.706913378917,5143.866426947995,4364.9900239877015,2208.611539229849,1662.189869887768,1577.035238533468,1933.2071282524514,1308.0707753723732,11699.588313152886,5429.295572896037,2372.1064813937887,2922.2738106404327,3558.323267492691
2583.5769972490984,3773.579083215419,2119.8058708971976,2410.275747001862,3423.916838082838,3319.765929437416,3765.052521710836,2045.040684528318,2374.2837745783304,3906.6285462557094,8757.898821990833,4133.544086247264,2960.876164190635,3939.9387410694376,5712.67914911899,711.7437886258066,947.7392056281025,1210.5915990306373,1295.1307211444046,1393.180600385151,2526.086630919753,3177.154450488822,2026.4028610974572,2739.4234085163116,4175.996175304806
3714.0956317960517,2950.13092099766,1302.8191603414873,2324.136664199324,2727.021745196656,6250.962398717251,4194.635424890224,1859.1705357726605,2477.8890802828687,3035.6649293642154,23401.39623952504,10298.87236205514,4654.312530733968,4752.591756342634,4540.842050686946,1584.9150683934702,1423.7560795384734,1204.7270436431209,1271.4063154108583,1472.2484796239323,7002.730804735166,3536.035168611458,1467.1563906782458,3037.0227289733502,3046.3854653431026
2887.6203461433543,1815.7841865003002,1606.3293089160989,1338.92435407053,2537.3054729031737,3985.5391053335416,1823.5485823282302,1432.8497822387915,1866.0413730800271,2753.1736272190956,26322.647090190152,9657.726800138114,4049.1584115075343,3975.443665193176,4718.458758633734,835.2842596958396,1114.6766374104277,1125.1953965820592,1313.9521041722608,1540.7286368997582,8206.307423899269,3074.3597275993875,2564.6289832301486,2043.9155951521632,2818.7081330052797
3132.606611817157,1561.8924508945918,1508.272706453811,2582.218648401133,4734.355044086407,3969.666596929556,2082.978991426513,1311.8162644199201,2819.810781632856,5214.512971594211,22593.703721338352,7696.472753817177,3050.533034488606,3695.3116725845603,5620.540870786326,1160.5967428584565,1132.5668384862247,947.0722691442137,1567.4125103877182,1638.0334182496297,6806.675932786093,2493.774450177426,2323.936924054465,3315.9780970897127,5229.794287722293
2975.2297044934685,2143.0731669157717,997.2481011208081,2047.1931954934835,3141.354590816018,4886.205875066455,2453.45124538189,1168.0293326805036,2235.018498108697,3378.39721861456,20911.227133975226,7219.844943055046,3316.056915806642,4830.760678789341,5629.982555109246,1507.1696031131314,1166.3897586223247,1213.8031329375412,1231.2740084494449,1686.4337743926305,5752.785205445751,2963.1473611459382,2887.5480870557503,2736.2407488401627,3716.2772479904465
1616.8743400204096,1256.978044443576,990.3860182969788,1971.3949020509747,4178.897162455921,1759.284352672118,1210.3918713851967,1043.5193005798717,2215.5776485331626,4606.424565166036,1972.7918770786364,1726.5993137234211,1083.6509005895227,2425.094448193984,4610.080805498435,820.7569434829089,654.9639470003917,792.2718006495011,1029.8071890016895,1649.1449838528106,1240.3722547632792,1084.3222127390864,1360.524337497619,2106.814994589575,4765.899706226088
2310.3102071326807,2029.940780728071,1898.3439977940955,2304.174389331188,3518.1714046117986,4012.8417283251415,2145.2385645245304,1788.7993283986484,2865.187070699199,3776.2488685294343,9155.823809887474,5681.08248232912,3933.035835151911,3726.8877318746454,5005.715092857469,1809.1677952973835,1988.694404281067,1122.2674165080368,2144.799579154145,1721.3353677112955,3388.716728795472,2440.573280089022,2559.240598849483,2864.1628862801936,3768.52516132456
4891.58309989887,3297.7560432116984,1828.4819607263678,2175.478130079872,3772.603902261881,3866.190247712606,3667.4865234243157,2278.057884415032,2518.5121568499762,3876.362772346223,28935.42035856001,12576.362242838506,6340.538258785815,5926.6465795707,6617.2857199186055,1302.2781860920065,741.4170625079776,1539.2953568435532,1621.4297168069447,1579.7781070540339,9714.71955475519,4827.1597933579005,2419.9570176066836,3098.417412472488,4640.714043218984
8112.987385909579,4904.478683628005,2059.6562770212986,2645.550606994919,4151.128911322585,9244.470621622731,5365.89980232452,2911.6949130498197,2861.368675992722,4523.585660196981,34477.948609834224,13368.459676130762,5400.483478123335,6301.060882304513,6271.905495656986,2167.3174886958755,1577.4849594940647,1343.9085967134172,1270.0573190686707,1866.636648004405,12122.749041396924,5549.500938971881,2142.971509130809,3621.2390637985845,4856.634428875094
4835.060091352559,2623.3389574381185,1682.0100400057122,2442.363265068296,3024.10834711794,7351.118697661356,3610.16103632098,1753.7024816005292,2792.3882884403783,3294.408097056347,22376.740707745565,8496.186028073127,3424.270691445493,4308.005310478223,4847.045746461477,1723.9768389881388,1345.1059260639997,687.5037581733468,993.0526497938725,1888.3822179759245,7031.873460842776,3796.4928758343726,1935.2967625711362,2697.6526215669205,3108.8068999602983
2490.447124455171,1528.9675766388502,872.705945522635,2199.5637051322324,3071.254801921516,3485.107951891904,1653.530276820302,773.4865192048894,2346.665588672958,3438.8759076940996,8525.646306897776,3563.124112977229,1776.980468503094,2862.252897361273,5662.933603804409,1116.4327364905225,828.195513291275,812.6139846372637,1017.4381314599896,1385.3836949774898,2406.691447630068,1405.9298947648847,1064.841460956091,2209.474581663125,3994.914659750114
1905.0251752649876,4247.028378864839,1532.9996312959786,1973.7137864346787,2741.6089930807425,3641.864354255674,3723.4491127701117,1813.3633825101233,2190.80108845153,3120.794908509458,16833.521180805692,6508.101469644874,2563.9395781097796,3419.755822417188,6842.594010046763,1076.3778286115469,2010.559143896717,940.9641867951133,1184.6133905570628,1367.7789192789828,4435.794370461256,3074.5047073754617,1778.9223366557433,2208.984695265222,2864.7431915256902
3751.5440066202837,6368.796928750995,1524.8914833107476,2505.555750498081,3919.536492530508,4626.353760401638,5216.512082789568,2154.2697814615453,3235.7312505251216,3892.3234151279703,26309.883800771186,12144.437853379768,3998.32449880744,5620.265144131179,6779.957484987622,1822.3110368406628,1965.507356324203,1524.6709167756399,1685.1697962758897,1342.728568347816,8530.54788738977,6731.6777207547675,2188.903219347751,3603.6528342820216,4178.818900582555
2557.027539747195,2427.954953529215,1269.5132845352032,2466.204443750625,3882.926159174246,3666.77810204288,2170.8876461199657,1416.9894061096825,2734.608330167234,3829.4668839053456,15435.168187429896,4366.964578027059,1477.161135949983,2883.5142842798646,5895.002973219213,829.9645887167756,878.3118517101827,988.144405265735,1114.8109295151628,1099.6892311054448,4432.837334483623,2774.586911905028,1970.4154412972912,2427.26715235508,4935.031120445638
2127.9639404624522,1795.3502914956478,1184.0695742350788,1533.3224094561288,2680.153847690779,2265.551859207428,1994.0673182617156,1445.9143985393596,1871.88346911276,2495.2485244940162,2231.246031829249,1310.057143799968,1356.012399959347,2202.0320213965715,4841.271133995341,921.4128419402816,612.0479697825058,1087.5532474756499,1030.358204643596,1243.5335804698734,1550.7174330306361,1538.1485801480787,1266.9959681731957,1612.0261403486222,3239.2807275757914
2504.06013616284,1271.2691930650983,1540.559259937013,1758.8876243303866,3362.7003052316663,2451.435033644793,1360.3886807424747,1788.4621556995316,2034.8136393888751,3870.4020822743014,18271.36735827746,8439.76524326795,2829.9239442690064,2767.2741836971572,5077.126133985868,981.2117434819313,679.0370194618118,577.0120070456488,1227.644200576735,1577.9260124975967,6102.924364699705,2898.35782707035,1499.0025459590267,2163.285957771688,4052.5882654744873
3551.2813568727306,2149.4553052266065,1294.4721245855176,2850.963105091521,5101.4544328443235,2878.986387351017,2340.6354699601716,1459.2770237274663,2670.294705182285,5140.278566364296,20135.076860505833,8656.25848882324,4102.716936788594,4438.900327867918,7434.986076383718,1062.6569020978977,1218.0611149405995,737.1127845861465,1068.6588633251301,1749.5232327922881,6576.230296008593,3277.88901274391,1648.1888215181662,3330.992915190328,5668.542038247836
4384.788127740827,2713.8388638380247,2024.4485874299517,3141.950146879288,3931.288114061297,4093.225956343751,3457.420996584232,3058.0092583621204,3726.7465524358417,4166.461164073178,31028.032014392153,11192.278968406637,4509.773086473721,4436.91740164259,7906.69340012903,1308.1227983290282,1522.2534440565275,1132.085327852126,1293.7114606812802,1543.9218384550047,10259.139961993254,3365.6238315806268,1956.0662574818057,2998.9303223166953,4029.878184632769
1672.498083961466,1376.6902169791501,629.3110602317405,1788.1792388848698,3835.2245410470437,2705.314538498313,1759.6387019986623,904.1703491688172,1933.916544315001,4511.1215584198935,16003.796160086027,7979.958420555597,3747.184452685449,4341.7620533845475,4848.008950154845,1183.808854230465,836.9084897676189,590.9380935344581,1358.7580879805664,1514.290668237023,4627.269019545583,2596.7610062328263,1459.2864496309355,2501.219345612233,4236.7518452526165
1397.2944036587044,2358.5300677467553,1441.9712733854947,1842.1366341602427,2316.0974004690493,5057.3012879328935,2403.2539795957723,1559.7691781957544,2251.7986233712386,2484.0923701345255,21773.226251220178,9608.906189079618,3195.781867435171,3488.1157670703046,3464.9060305381263,1212.8230970589207,1251.4992077877478,1080.300902922273,1523.37688351934,1279.4818168577367,5615.48543278195,3827.0319719587724,1845.2159902524772,2233.949320515294,2752.7684140399274
2347.6654519880053,4837.0224850671575,3535.8298721117426,7668.390666786031,13636.53957259449,6729.863535274802,5931.740305856215,4075.583854316341,8648.964100521458,24148.315462604285,21578.086231557398,7956.876867185318,4540.986431453294,10330.516954471717,21774.160284142585,1550.8066098058832,2402.295785334467,2222.1370839653264,3671.3848056868246,9221.658003878692,5136.62025135917,3483.792554215562,2994.063370340494,7555.25007258183,16828.58891304281
4414.186074341605,1980.1458606678432,1651.646153523209,2178.2920484497176,4513.32689144343,9353.145593707166,2307.0857049078622,1099.1107501059203,2315.404179460073,5225.462227164402,29248.29248919194,10927.080207032332,6553.969514614505,5294.556227018812,6236.729793601278,1912.2450996107937,803.9835140061466,638.8326543797956,1055.1129451229083,1669.3460773109264,8029.243166654335,3826.8154520361168,2799.623470571238,2836.7290056789548,5803.806230541639
2050.3117211657127,1413.3571573429642,1610.2541740293764,2080.3417731423483,2555.18976724031,2968.353326097155,2110.3808637085654,1757.494163926344,2393.308541442632,2733.1976634835887,18232.738717708216,7101.439452791148,3054.2192622451794,3900.009177486323,4311.286406920551,1156.3752551453053,1066.1673998970514,815.4979316458921,1434.7769826796957,1065.0756395320725,5288.03421660166,2173.34929012471,1841.7126092213339,2101.602083648595,2235.5665543794194
4206.727369880646,1919.0353620704964,1254.3889883505117,2643.831358203428,3780.379422632408,4230.9426004678935,1667.4114629387004,1401.2113111673252,2751.900614207812,3834.7461459621536,18337.503600524953,6194.834018743379,2454.6866375255727,4135.827448111179,3867.3707768643794,1508.131144918268,1800.106643906446,961.956511195457,1231.511866171186,1471.441125045387,6242.328099956992,2410.367720017667,2505.4984495181166,2845.9596898195223,3184.2317689637125
2361.4433036786995,2899.61515967329,1395.3866720693022,2091.172547568159,3437.163456790146,3788.55520652153,2358.7031507485917,1454.2951775778906,2158.1894842456095,3792.27689923062,17356.321764851866,7916.599364461283,2842.093041135515,3480.5797925877464,4362.182192022661,966.1085938779311,736.4540964258597,605.5838368203387,1430.3569517694275,1600.5646696381136,5044.903527657955,3495.1961470205188,1631.7140560387916,2598.380003171821,3886.949776122065
2682.8589298144684,1922.5599441143754,1885.6849555198596,3225.6180815378325,7700.977380882493,3694.4522137171034,1769.6829282510525,2116.0180651862793,3571.0917023975794,8292.338874569654,17795.753184265395,9521.259761931607,3996.045772858793,4480.966269054336,7700.46788171479,1013.4398800677429,1116.729075264899,985.0048242561559,1228.9246457272784,2358.4865955885007,5903.218117799734,3678.2299536608853,1816.5126209305447,3854.4745379522656,8155.534175109668
3209.0014786944043,2106.8107206896,1718.614339451665,2148.653132066244,3656.9985288788403,3986.9412674199007,2303.0418726917783,1830.3649383656468,2689.259245558909,3565.876174075941,17633.170554650995,6070.983237794399,4228.562147455879,3499.214653012296,5917.699815398041,1233.5782448946459,1224.7113641688536,970.8657865470188,1360.840588205809,1418.5324901769623,5812.762649266019,2563.2647511475107,2049.002818779885,2700.302365996792,4191.892435227597
3373.195312602084,3131.372777190422,1242.1774983877388,2671.564123608193,4546.732932223854,3669.0314000318085,2302.168640396145,1610.6619632470615,3043.1122082244988,5009.4600041311705,24775.85323744327,10196.816801754325,3120.1200278710094,3591.488623254844,7035.118315367577,825.5721319034974,1401.2436425575172,865.6284531387291,1475.4207588835543,1811.077154548274,8196.43174875208,4610.466980997012,1918.892478298605,2975.01569001552,5495.963690123594
2530.2724428879346,2481.215097050945,1506.98027988642,2832.55599747444,3713.223292925996,4030.195035887221,2062.4002888862733,1409.4603905388042,2973.671176171603,3989.1947880680746,17668.741017618526,6911.328794522041,3563.5022507638796,3800.171054036478,5522.481933710119,1051.4567622185752,789.3628138347772,914.9818376635042,995.1167749379119,1376.9485843221864,5379.935735200555,3296.603381424102,2159.070134574406,3051.931996992106,3940.8994487280197
3131.3887529716108,2716.9361767337723,1684.1044970240778,2077.596175121046,3855.1352535054693,4008.3664524237715,2429.4608548083474,1051.5597697398373,2225.271922583656,4615.871092257981,22557.12573640097,15873.491455786705,8799.84535459037,7527.102652782222,9716.653753376628,798.4339492304197,1072.289495830535,685.2725564892527,1187.2972055921189,1646.7268234957307,7051.460913133677,4979.4347884498,3394.3210662204892,2511.624039419253,4854.788785525704
2684.0212710244123,3301.583864512679,2246.928784835493,2681.961145630848,4171.30280412227,2738.8870143169847,3002.0280514690617,1979.6746050478187,2791.567470411581,4407.798103224161,13296.446020458383,6084.199930158573,3374.969467537887,3154.997201798946,5051.634366344069,1222.9541775646,1564.5709327845432,759.7225356373059,1176.4375301158943,1578.8659637430546,4837.59866707729,2581.7448683214197,2363.103966636704,2802.7056003902208,4458.422349703832
3223.629643552408,1927.5590298785069,1711.676809730271,2317.009576865867,2705.2031843368013,7972.243439923054,1712.6357902629456,1961.931312724918,2447.983096147784,2686.1988221871416,19146.48999761286,7431.520877556019,4414.472107537596,4880.344491779565,4677.79435184197,1133.1628542098483,1393.917639333579,823.4251551054105,1389.4462365262334,1255.5333868281778,3783.453182608381,2947.693220765463,2778.6764140149626,3222.2919118831755,3180.7606445158026
3349.637707381708,2029.7297210499241,1483.861676176709,2162.2100452126388,4402.866595405662,3005.6653367371555,1611.8646640400473,1348.895215822986,2417.4214557605465,4739.902649254038,13567.291314670296,6239.182579849848,3586.3670074968236,3432.031573334667,4486.638239545069,988.4255177588802,1628.2782526628246,939.2034019960876,1247.5648273140118,1663.624556603603,5266.206763194863,3032.6264696105445,1482.371065353907,2423.3517797236036,4710.467592160044
4462.911419060389,3222.250911914016,2067.9317972941144,3890.449286130764,4332.044479489035,5839.467855847653,3324.8341662878274,2215.240874664909,3761.1807367722545,4704.280527259985,25259.056801228493,13215.89973223177,4847.338030970194,5625.316772388723,9718.96632311892,2267.952430071484,2023.6904879323024,1374.6072664410744,1960.1863149015664,1673.3245403911792,8444.905242425122,4960.92807827949,2248.002167576934,3623.9683912026317,5885.544606730508
3124.9971335348982,1665.2571546394993,1466.3921951452185,2409.564346281677,5425.616269665742,3975.3789132336215,1373.6660602136017,1793.9188210398067,2597.889081536444,5771.714599478937,18646.067603000774,9153.750120481693,3477.2674392914823,3998.2616061617764,6653.477943674181,732.1259996631761,698.1388812166023,716.7053269169204,1241.3641398892578,1785.2450814806057,5997.676647681344,2994.3741733333204,1807.391170035112,2687.5193600669722,5872.896294234939
2061.130435099001,3458.8746036533685,1494.763311780286,2481.787479459933,2926.4447462393337,4919.4652439472275,4074.038677854192,1746.0501544283509,2847.2126665276364,3127.183310527832,20106.14274575618,7983.926100348889,2778.862435456441,4117.930347513677,4174.503816899238,1483.0989568121001,1348.043168248953,1001.1346759057315,1575.4563325481827,1553.6792764075003,5425.501703762327,4666.93806464535,1752.6631038742084,2793.796005084976,3512.952634607207
2685.5996952810183,2456.0488002482493,2046.789418524072,2226.665730296402,3149.956221688201,3217.1871353873044,2450.28595901362,2198.365297681004,2428.091255827457,3551.005948387973,23837.47160649904,9636.065982785862,6470.515036839284,8088.330331511855,11221.98271523494,1411.1210660608494,1859.7693736522895,852.3028937971065,1280.8331053706977,1460.2575997350427,7145.0213315196825,3107.409462961127,2243.5896716121833,2912.1642852127256,4330.8953799605115
2950.1503603544415,5075.190952061881,1835.7855675991993,2311.1526589646405,5638.7740446715325,2474.3001226238534,4383.717879282999,1906.332169541665,2664.9962190236047,6410.142027276991,19398.60712349219,9028.400856684724,3568.1698986291512,3957.510134154881,5968.750538333588,809.9192729286352,1569.8373064802686,1670.1901810963768,1150.6019382026707,1774.910345116527,6113.507381817858,4744.5196331699335,2393.5503013505067,2982.4467436179316,6370.250340852323
8107.072299744417,4585.980887474986,1921.4062605723138,2456.906001645648,4866.910715778466,8030.978284542272,4741.11334652509,2291.190621504801,2452.6652131757237,4821.752076985539,25406.411814500534,12273.592769599223,5094.3827187911775,5048.402517242255,5370.253232618757,2321.726602522472,1558.959853087046,1077.3960623101714,1121.0117448462406,1659.8437583041534,11319.42874327206,5918.518033411965,2378.050857183691,3304.892826250885,5197.7294497695875
4410.475668229615,2121.031899866611,1600.3532926401624,2377.704034685878,3028.4265003887767,2874.8398875762655,2199.388794345964,1632.346301102864,2319.1072927301766,2790.0432890123966,26841.81138487005,8255.599525056952,3135.044966087464,4805.143952655088,4842.790584457686,856.0441874554676,1207.5433934773168,851.1090701039742,1455.1396497826188,1297.8243869935638,9338.838117480997,2784.3554116653663,1626.41004099162,2818.396609248385,3062.3534094232105
2403.1084014216603,2041.4586932476557,981.8417216490021,2196.769420533171,2688.8331698561697,2409.4776625034674,1647.2074696797058,1073.3283290578179,2534.6484656277958,2835.5413496172523,18374.09599865249,5314.921963398943,2246.3278546989013,2425.5250603448067,3581.1503917631485,1181.4942715404752,878.7181389485,646.4502612971324,1287.0762063371312,1403.8009839136,5852.146485861424,2229.0716275217537,1157.9402477286083,1885.5902845334647,2768.4904900492443
